PlayDate,AP,N01,N02,N03,N04,N05,N06,N07,N08,N09,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
2022-11-05,P,6,10,11,15,18,20,21,23,25,28,29,30,32,35,38,49,61,65,66,70
2022-11-05,A,8,11,13,15,17,19,20,21,23,27,28,29,37,43,45,49,50,51,53,64
2022-11-06,P,1,2,5,6,7,10,12,17,18,20,22,27,34,36,40,49,54,62,63,64
2022-11-06,A,1,3,5,15,16,24,28,30,34,47,48,49,50,54,60,61,63,64,66,68
2022-11-07,A,4,10,12,13,16,20,24,25,33,40,41,44,45,49,51,53,58,60,64,67
2022-11-07,P,3,4,8,9,10,13,18,21,26,31,34,36,38,43,45,49,50,53,60,70
2022-11-08,A,1,2,3,5,6,9,13,28,30,41,44,49,51,54,56,58,61,63,66,68
2022-11-08,P,3,7,8,13,14,19,21,22,31,34,35,40,41,46,52,53,54,65,67,68
2022-11-09,A,2,4,9,20,26,27,33,39,41,52,55,56,57,62,63,64,66,67,68,69
2022-11-09,P,3,9,14,17,18,20,21,28,31,32,34,37,40,43,47,53,65,67,68,69
2022-11-10,P,3,4,7,9,15,21,25,27,29,31,34,43,45,46,49,56,61,64,66,70
2022-11-10,A,2,7,11,15,16,17,26,29,32,34,35,39,47,51,59,63,64,67,68,70
2022-11-11,A,1,5,7,8,13,15,17,22,24,29,31,32,33,40,51,52,53,61,64,68
2022-11-11,P,2,6,10,13,14,17,22,23,28,31,35,38,45,49,53,55,56,64,68,70
2022-11-12,A,3,11,13,16,19,20,24,32,35,36,44,45,56,57,59,60,61,63,65,68
2022-11-12,P,5,6,7,8,12,15,16,18,23,27,48,51,52,55,56,57,59,62,63,69
2022-11-13,A,4,8,10,11,15,17,18,27,28,32,37,39,44,51,53,54,60,61,63,64
2022-11-13,P,1,4,8,12,23,24,30,31,32,35,36,38,39,40,43,45,51,59,65,69
2022-11-14,A,2,3,4,7,16,17,20,29,30,36,41,44,47,51,53,57,61,67,68,70
2022-11-14,P,3,6,7,9,14,19,25,28,30,31,32,42,44,47,55,59,60,61,67,69
2022-11-15,P,8,10,16,20,23,25,26,28,34,37,43,46,47,48,51,53,61,63,65,70
2022-11-15,A,5,9,11,12,15,18,25,27,28,32,34,37,40,45,46,47,50,56,58,64
2022-11-16,P,5,7,13,15,16,18,19,25,28,32,40,41,44,47,49,54,56,57,60,65
2022-11-16,A,1,2,7,10,11,14,20,23,25,32,41,43,44,50,56,57,60,61,62,70
2022-11-17,A,1,2,3,6,9,12,14,18,21,22,29,31,36,39,50,58,60,61,65,70
2022-11-17,P,6,9,14,15,19,26,27,28,30,31,34,39,44,51,53,59,60,63,65,70
2022-11-18,A,4,7,12,16,19,21,23,31,32,33,34,39,43,44,46,47,48,53,64,66
2022-11-18,P,4,5,13,15,17,20,21,24,26,29,30,31,34,41,43,45,49,53,55,59
2022-11-19,A,3,6,7,10,11,30,32,34,40,46,47,48,50,54,56,57,58,65,67,69
2022-11-19,P,3,6,9,16,19,20,27,28,35,41,43,49,52,53,54,56,57,60,63,66
2022-11-20,P,5,13,15,18,22,24,28,37,43,45,47,48,49,51,52,53,61,65,66,70
2022-11-20,A,5,6,14,17,18,20,21,28,35,39,41,42,48,51,52,57,58,64,65,70
2022-11-21,A,4,6,7,8,10,11,12,15,16,18,22,33,35,42,52,53,55,56,62,69
2022-11-21,P,8,12,14,16,17,18,19,20,22,23,29,35,41,45,47,50,53,56,62,70
2022-11-22,A,2,5,11,12,13,17,18,20,21,25,26,27,28,29,40,44,49,62,64,67
2022-11-22,P,1,5,8,11,25,29,35,40,43,46,49,57,59,60,62,63,64,65,66,67
2022-11-23,A,7,15,16,17,21,22,25,30,34,35,43,47,48,49,51,54,55,61,64,68
2022-11-23,P,2,3,6,10,11,13,15,25,27,28,31,32,35,39,43,44,46,60,68,69
2022-11-24,A,1,2,5,7,8,10,14,20,25,32,37,38,43,47,53,56,61,63,64,70
2022-11-24,P,4,5,9,16,17,18,19,26,28,29,30,32,36,40,47,50,52,53,58,63
2022-11-25,A,6,10,20,22,28,30,36,38,43,45,51,52,53,54,59,62,64,65,66,70
2022-11-25,P,1,5,6,8,14,24,25,31,34,35,40,42,45,46,54,56,60,61,62,70
2022-11-26,P,2,4,11,13,24,25,29,30,34,41,49,50,51,58,60,61,64,67,68,69
2022-11-26,A,2,7,13,15,20,34,38,41,44,46,47,48,49,52,54,55,58,62,63,65
2022-11-27,P,2,3,5,6,7,8,16,22,23,24,31,33,41,44,47,55,56,60,61,67
2022-11-27,A,3,5,6,7,9,24,25,27,31,32,35,37,39,51,53,56,63,66,67,69
2022-11-28,A,5,8,10,12,13,15,18,19,27,31,34,35,37,38,40,42,55,62,63,69
2022-11-28,P,6,9,12,16,23,34,36,37,39,43,44,45,48,50,52,56,63,66,68,70
2022-11-29,A,8,13,14,15,16,22,27,30,33,35,37,40,42,43,45,46,49,59,60,64
2022-11-29,P,1,6,9,11,24,26,34,35,38,39,40,42,45,46,50,51,58,66,67,70
2022-11-30,A,5,15,17,19,21,24,25,27,29,31,34,41,43,47,48,54,60,66,67,69
2022-11-30,P,1,2,3,6,8,9,12,17,27,28,30,40,42,47,55,56,60,63,67,69
2022-12-01,P,1,4,7,9,14,15,16,19,23,26,35,38,39,42,45,49,51,64,67,70
2022-12-01,A,1,8,12,13,22,27,29,35,39,40,44,47,50,56,60,62,63,65,66,69
2022-12-02,A,5,6,8,11,15,20,22,28,29,31,34,40,41,44,50,53,54,58,65,66
2022-12-02,P,6,7,13,15,16,18,21,32,35,37,38,41,44,47,53,59,62,64,68,69
2022-12-03,A,1,2,3,5,11,14,17,19,26,29,30,32,39,40,44,48,59,60,66,67
2022-12-03,P,1,3,4,18,31,34,35,36,39,43,44,48,49,52,53,54,57,59,68,69
2022-12-04,A,5,12,14,18,24,26,30,36,39,41,45,48,49,50,55,56,61,64,66,68
2022-12-04,P,15,16,18,25,27,33,34,41,43,44,46,48,52,53,56,61,63,65,66,67
2022-12-05,A,2,8,9,12,14,16,18,24,25,27,35,37,38,45,53,54,57,58,60,61
2022-12-05,P,5,18,26,30,31,33,38,44,45,46,50,53,56,57,58,59,61,62,63,69
2022-12-06,P,1,5,6,7,9,16,17,19,22,23,25,30,32,33,37,38,40,57,61,70
2022-12-06,A,2,3,4,8,10,11,22,25,26,27,28,30,31,45,48,53,56,58,63,69
2022-12-07,P,1,4,8,13,16,19,21,23,24,27,28,31,34,37,42,45,48,49,52,61
2022-12-07,A,1,11,12,13,18,21,22,23,24,26,27,28,32,40,52,54,59,63,65,69
2022-12-08,A,5,12,16,21,22,24,25,26,29,31,34,38,39,51,54,58,63,64,67,69
2022-12-08,P,2,4,7,21,26,27,30,32,33,34,36,38,40,47,50,54,56,62,65,66
2022-12-09,A,8,12,17,21,24,25,28,37,39,42,44,49,53,54,56,58,60,61,65,69
2022-12-09,P,2,5,12,19,21,22,25,27,32,34,36,40,41,46,47,50,53,56,57,61
2022-12-10,A,7,11,30,31,32,34,37,40,42,44,45,46,51,52,55,56,63,68,69,70
2022-12-10,P,1,4,7,12,16,19,30,33,35,38,41,43,44,45,48,54,56,61,63,67
2022-12-11,P,1,3,7,10,16,19,20,21,32,34,36,37,47,50,51,62,64,65,67,68
2022-12-11,A,1,6,9,11,25,28,29,34,39,40,42,45,52,54,56,60,63,64,66,70
2022-12-12,A,3,4,6,11,13,18,20,23,26,32,35,37,40,41,44,48,49,51,55,57
2022-12-12,P,2,3,8,11,15,20,23,26,27,36,41,44,46,48,50,52,55,60,63,69
2022-12-13,A,1,4,5,8,9,13,18,19,21,27,35,39,40,41,45,47,50,58,62,67
2022-12-13,P,3,5,8,13,15,22,25,28,31,33,41,42,44,46,47,50,51,60,64,70
2022-12-14,A,2,6,7,9,11,19,24,29,31,34,35,41,42,43,45,46,48,55,56,58
2022-12-14,P,2,4,5,6,7,13,14,24,31,36,37,40,47,49,50,51,52,55,64,69
2022-12-15,A,4,7,11,13,15,19,29,33,36,37,43,45,49,55,58,60,61,63,65,70
2022-12-15,P,4,6,7,9,10,12,17,18,20,23,25,29,30,33,36,43,45,47,48,63
2022-12-16,A,2,3,12,19,20,21,23,27,28,33,34,35,43,48,49,50,51,52,55,68
2022-12-16,P,1,6,8,10,18,19,21,26,34,35,39,40,41,46,47,51,52,66,67,68
2022-12-17,P,5,7,14,20,23,26,28,30,33,38,43,45,48,53,54,56,58,60,64,70
2022-12-17,A,2,8,13,18,20,23,24,27,28,38,39,43,46,50,51,55,61,66,67,69
2022-12-18,A,3,5,10,14,29,38,40,43,46,48,52,57,58,60,61,63,64,65,66,68
2022-12-18,P,2,8,12,13,21,22,24,27,31,32,36,39,43,53,60,64,66,67,68,70
2022-12-19,A,2,5,12,15,20,21,26,28,33,38,49,51,52,54,58,61,64,67,69,70
2022-12-19,P,1,3,4,7,19,24,25,32,34,35,38,39,49,55,58,60,62,63,65,67
2022-12-20,A,6,11,20,21,22,32,39,40,42,44,47,50,51,52,55,57,58,62,65,67
2022-12-20,P,2,6,10,12,14,21,26,28,32,36,38,41,42,45,48,50,59,62,65,66
2022-12-21,A,7,9,13,17,19,22,26,31,33,35,36,37,44,48,51,53,62,65,67,70
2022-12-21,P,1,5,9,15,18,22,24,27,28,29,36,38,51,53,55,56,57,58,62,63
2022-12-22,A,4,5,8,9,14,19,20,21,23,30,31,36,37,52,55,57,62,65,66,70
2022-12-22,P,1,2,7,13,17,24,27,31,36,45,47,49,56,59,62,64,65,66,67,69
2022-12-23,A,6,15,17,18,22,26,28,36,39,41,49,50,51,54,55,56,60,62,66,68
2022-12-23,P,1,5,7,10,12,22,24,25,27,31,37,44,47,48,49,57,59,67,69,70
2022-12-24,A,8,12,17,18,22,29,31,35,36,40,41,45,46,51,52,55,56,60,66,69
2022-12-24,P,3,12,16,19,24,27,30,32,35,41,42,47,48,51,52,53,59,62,68,70
2022-12-25,A,5,6,10,11,13,20,21,26,27,34,40,46,47,51,52,53,59,63,64,68
2022-12-25,P,5,8,12,15,16,17,24,31,35,38,43,45,49,51,54,56,57,61,66,68
2022-12-26,A,1,2,3,12,13,14,17,19,26,34,35,37,42,43,46,51,52,56,62,70
2022-12-26,P,4,8,9,11,15,20,21,22,25,26,30,34,44,47,53,54,57,59,61,68
2022-12-27,P,4,7,9,13,22,24,25,27,29,32,35,43,46,50,51,54,56,58,63,64
2022-12-27,A,4,9,13,17,20,25,27,30,35,36,39,47,52,53,56,58,59,63,69,70
2022-12-28,A,9,11,15,21,24,25,36,38,40,44,47,50,51,55,56,57,59,64,65,69
2022-12-28,P,1,2,7,8,17,28,33,34,36,38,41,42,44,45,46,47,48,57,60,69
2022-12-29,A,4,6,7,12,14,17,21,28,30,35,38,41,42,45,53,59,63,64,68,70
2022-12-29,P,1,3,4,6,12,13,15,22,23,25,33,35,40,41,44,49,51,55,56,61
2022-12-30,A,3,7,8,9,11,13,18,20,22,24,27,37,39,50,56,60,62,63,68,69
2022-12-30,P,3,4,8,9,16,18,19,20,24,28,29,31,32,34,35,37,39,43,44,66
2022-12-31,A,1,5,6,12,16,17,21,22,23,32,33,34,42,45,47,57,58,59,63,69
2022-12-31,P,2,3,4,5,6,8,9,20,23,27,28,32,37,45,51,52,54,56,65,66
